ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
472,11/26/2020,12/8/2020,12/3/2020,18802,SO71618,$63.50 
589,11/26/2020,12/8/2020,12/3/2020,19442,SO71569,$769.49 
590,11/26/2020,12/8/2020,12/3/2020,17966,SO71570,$769.49 
578,11/26/2020,12/8/2020,12/3/2020,25649,SO71601,"$1,214.85 "
486,11/26/2020,12/8/2020,12/3/2020,20713,SO71568,$159 
486,11/26/2020,12/8/2020,12/3/2020,14941,SO71571,$159 
487,11/26/2020,12/8/2020,12/3/2020,22920,SO71563,$54.99 
487,11/26/2020,12/8/2020,12/3/2020,21249,SO71581,$54.99 
540,11/26/2020,12/8/2020,12/3/2020,20713,SO71568,$32.60 
540,11/26/2020,12/8/2020,12/3/2020,24943,SO71576,$32.60 
540,11/26/2020,12/8/2020,12/3/2020,14574,SO71579,$32.60 
540,11/26/2020,12/8/2020,12/3/2020,12851,SO71588,$32.60 
541,11/26/2020,12/8/2020,12/3/2020,27918,SO71612,$28.99 
538,11/26/2020,12/8/2020,12/3/2020,20263,SO71566,$21.49 
536,11/26/2020,12/8/2020,12/3/2020,23482,SO71577,$29.99 
536,11/26/2020,12/8/2020,12/3/2020,18968,SO71578,$29.99 
537,11/26/2020,12/8/2020,12/3/2020,12829,SO71572,$35 
537,11/26/2020,12/8/2020,12/3/2020,15052,SO71587,$35 
537,11/26/2020,12/8/2020,12/3/2020,12048,SO71594,$35 
537,11/26/2020,12/8/2020,12/3/2020,12068,SO71595,$35 
537,11/26/2020,12/8/2020,12/3/2020,17401,SO71600,$35 
537,11/26/2020,12/8/2020,12/3/2020,15723,SO71609,$35 
478,11/26/2020,12/8/2020,12/3/2020,22920,SO71563,$9.99 
478,11/26/2020,12/8/2020,12/3/2020,15217,SO71567,$9.99 
478,11/26/2020,12/8/2020,12/3/2020,14843,SO71573,$9.99 
480,11/26/2020,12/8/2020,12/3/2020,14574,SO71579,$2.29 
529,11/26/2020,12/8/2020,12/3/2020,20713,SO71568,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,28814,SO71575,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,24943,SO71576,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,14574,SO71579,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,12851,SO71588,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,23947,SO71590,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,24538,SO71591,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,24087,SO71592,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,24364,SO71603,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,18802,SO71618,$3.99 
529,11/26/2020,12/8/2020,12/3/2020,18616,SO71619,$3.99 
480,11/26/2020,12/8/2020,12/3/2020,11313,SO71574,$2.29 
480,11/26/2020,12/8/2020,12/3/2020,28814,SO71575,$2.29 
485,11/26/2020,12/8/2020,12/3/2020,16342,SO71564,$21.98 
485,11/26/2020,12/8/2020,12/3/2020,16912,SO71597,$21.98 
480,11/26/2020,12/8/2020,12/3/2020,16337,SO71584,$2.29 
480,11/26/2020,12/8/2020,12/3/2020,15052,SO71587,$2.29 
480,11/26/2020,12/8/2020,12/3/2020,18882,SO71599,$2.29 
480,11/26/2020,12/8/2020,12/3/2020,27918,SO71612,$2.29 
485,11/26/2020,12/8/2020,12/3/2020,21973,SO71565,$21.98 
485,11/26/2020,12/8/2020,12/3/2020,14941,SO71571,$21.98 
485,11/26/2020,12/8/2020,12/3/2020,12829,SO71572,$21.98 
485,11/26/2020,12/8/2020,12/3/2020,14410,SO71585,$21.98 
485,11/26/2020,12/8/2020,12/3/2020,15049,SO71586,$21.98 
485,11/26/2020,12/8/2020,12/3/2020,12822,SO71589,$21.98 
478,11/26/2020,12/8/2020,12/3/2020,23190,SO71580,$9.99 
478,11/26/2020,12/8/2020,12/3/2020,12836,SO71596,$9.99 
478,11/26/2020,12/8/2020,12/3/2020,21249,SO71581,$9.99 
485,11/26/2020,12/8/2020,12/3/2020,22920,SO71563,$21.98 
217,11/27/2020,12/9/2020,12/4/2020,12366,SO71660,$34.99 
217,11/27/2020,12/9/2020,12/4/2020,14333,SO71661,$34.99 
222,11/27/2020,12/9/2020,12/4/2020,19290,SO71634,$34.99 
222,11/27/2020,12/9/2020,12/4/2020,21969,SO71674,$34.99 
222,11/27/2020,12/9/2020,12/4/2020,21695,SO71683,$34.99 
222,11/27/2020,12/9/2020,12/4/2020,23908,SO71686,$34.99 
222,11/27/2020,12/9/2020,12/4/2020,23932,SO71687,$34.99 
222,11/27/2020,12/9/2020,12/4/2020,25711,SO71689,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,14823,SO71629,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,24408,SO71640,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,15332,SO71649,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,12818,SO71654,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,25791,SO71657,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,12368,SO71664,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,17594,SO71667,$34.99 
214,11/27/2020,12/9/2020,12/4/2020,13122,SO71688,$34.99 
225,11/27/2020,12/9/2020,12/4/2020,22684,SO71632,$8.99 
225,11/27/2020,12/9/2020,12/4/2020,24873,SO71633,$8.99 
225,11/27/2020,12/9/2020,12/4/2020,11849,SO71636,$8.99 
225,11/27/2020,12/9/2020,12/4/2020,28056,SO71639,$8.99 
225,11/27/2020,12/9/2020,12/4/2020,12556,SO71663,$8.99 
225,11/27/2020,12/9/2020,12/4/2020,21969,SO71674,$8.99 
479,11/27/2020,12/9/2020,12/4/2020,27617,SO71679,$8.99 
479,11/27/2020,12/9/2020,12/4/2020,28069,SO71681,$8.99 
479,11/27/2020,12/9/2020,12/4/2020,21695,SO71683,$8.99 
479,11/27/2020,12/9/2020,12/4/2020,23932,SO71687,$8.99 
479,11/27/2020,12/9/2020,12/4/2020,25714,SO71690,$8.99 
535,11/27/2020,12/9/2020,12/4/2020,19290,SO71634,$24.99 
535,11/27/2020,12/9/2020,12/4/2020,11757,SO71635,$24.99 
539,11/27/2020,12/9/2020,12/4/2020,15142,SO71624,$24.99 
539,11/27/2020,12/9/2020,12/4/2020,11223,SO71637,$24.99 
539,11/27/2020,12/9/2020,12/4/2020,19333,SO71651,$24.99 
539,11/27/2020,12/9/2020,12/4/2020,19176,SO71653,$24.99 
539,11/27/2020,12/9/2020,12/4/2020,21411,SO71685,$24.99 
231,11/27/2020,12/9/2020,12/4/2020,11849,SO71636,$49.99 
596,11/27/2020,12/9/2020,12/4/2020,22684,SO71632,$539.99 
597,11/27/2020,12/9/2020,12/4/2020,24873,SO71633,$539.99 
598,11/27/2020,12/9/2020,12/4/2020,19290,SO71634,$539.99 
584,11/27/2020,12/9/2020,12/4/2020,23908,SO71686,$539.99 
604,11/27/2020,12/9/2020,12/4/2020,23833,SO71680,$539.99 
605,11/27/2020,12/9/2020,12/4/2020,23587,SO71682,$539.99 
605,11/27/2020,12/9/2020,12/4/2020,25711,SO71689,$539.99 
606,11/27/2020,12/9/2020,12/4/2020,28069,SO71681,$539.99 
606,11/27/2020,12/9/2020,12/4/2020,25714,SO71690,$539.99 
488,11/27/2020,12/9/2020,12/4/2020,21969,SO71674,$53.99 
467,11/27/2020,12/9/2020,12/4/2020,14333,SO71661,$24.49 
463,11/27/2020,12/9/2020,12/4/2020,15410,SO71669,$24.49 
465,11/27/2020,12/9/2020,12/4/2020,24408,SO71640,$24.49 
465,11/27/2020,12/9/2020,12/4/2020,22533,SO71656,$24.49 
361,11/27/2020,12/9/2020,12/4/2020,18019,SO71630,"$2,294.99 "
363,11/27/2020,12/9/2020,12/4/2020,17591,SO71666,"$2,294.99 "
363,11/27/2020,12/9/2020,12/4/2020,18231,SO71671,"$2,294.99 "
363,11/27/2020,12/9/2020,12/4/2020,15801,SO71677,"$2,294.99 "
359,11/27/2020,12/9/2020,12/4/2020,19073,SO71631,"$2,294.99 "
359,11/27/2020,12/9/2020,12/4/2020,15800,SO71676,"$2,294.99 "
564,11/27/2020,12/9/2020,12/4/2020,13122,SO71688,"$2,384.07 "
574,11/27/2020,12/9/2020,12/4/2020,27617,SO71679,"$2,384.07 "
573,11/27/2020,12/9/2020,12/4/2020,28062,SO71678,"$2,384.07 "
353,11/27/2020,12/9/2020,12/4/2020,17594,SO71667,"$2,319.99 "
355,11/27/2020,12/9/2020,12/4/2020,18951,SO71672,"$2,319.99 "
380,11/27/2020,12/9/2020,12/4/2020,21969,SO71674,"$2,443.35 "
382,11/27/2020,12/9/2020,12/4/2020,21641,SO71684,"$1,120.49 "
384,11/27/2020,12/9/2020,12/4/2020,21695,SO71683,"$1,120.49 "
384,11/27/2020,12/9/2020,12/4/2020,21411,SO71685,"$1,120.49 "
474,11/27/2020,12/9/2020,12/4/2020,15341,SO71668,$69.99 
475,11/27/2020,12/9/2020,12/4/2020,14970,SO71652,$69.99 
582,11/27/2020,12/9/2020,12/4/2020,22030,SO71675,"$1,700.99 "
471,11/27/2020,12/9/2020,12/4/2020,18195,SO71625,$63.50 
473,11/27/2020,12/9/2020,12/4/2020,24657,SO71642,$63.50 
589,11/27/2020,12/9/2020,12/4/2020,14823,SO71629,$769.49 
589,11/27/2020,12/9/2020,12/4/2020,15410,SO71669,$769.49 
590,11/27/2020,12/9/2020,12/4/2020,15288,SO71670,$769.49 
587,11/27/2020,12/9/2020,12/4/2020,15341,SO71668,$769.49 
585,11/27/2020,12/9/2020,12/4/2020,15657,SO71673,$742.35 
593,11/27/2020,12/9/2020,12/4/2020,16136,SO71665,$564.99 
486,11/27/2020,12/9/2020,12/4/2020,23833,SO71680,$159 
483,11/27/2020,12/9/2020,12/4/2020,18231,SO71671,$120 
487,11/27/2020,12/9/2020,12/4/2020,26073,SO71645,$54.99 
487,11/27/2020,12/9/2020,12/4/2020,16891,SO71646,$54.99 
487,11/27/2020,12/9/2020,12/4/2020,15657,SO71673,$54.99 
487,11/27/2020,12/9/2020,12/4/2020,15800,SO71676,$54.99 
487,11/27/2020,12/9/2020,12/4/2020,25714,SO71690,$54.99 
540,11/27/2020,12/9/2020,12/4/2020,24408,SO71640,$32.60 
540,11/27/2020,12/9/2020,12/4/2020,11861,SO71641,$32.60 
540,11/27/2020,12/9/2020,12/4/2020,24657,SO71642,$32.60 
540,11/27/2020,12/9/2020,12/4/2020,12818,SO71654,$32.60 
540,11/27/2020,12/9/2020,12/4/2020,21969,SO71674,$32.60 
484,11/27/2020,12/9/2020,12/4/2020,19333,SO71651,$7.95 
484,11/27/2020,12/9/2020,12/4/2020,15410,SO71669,$7.95 
541,11/27/2020,12/9/2020,12/4/2020,15657,SO71673,$28.99 
538,11/27/2020,12/9/2020,12/4/2020,28056,SO71639,$21.49 
538,11/27/2020,12/9/2020,12/4/2020,25791,SO71657,$21.49 
538,11/27/2020,12/9/2020,12/4/2020,23833,SO71680,$21.49 
538,11/27/2020,12/9/2020,12/4/2020,23587,SO71682,$21.49 
536,11/27/2020,12/9/2020,12/4/2020,21528,SO71655,$29.99 
536,11/27/2020,12/9/2020,12/4/2020,15410,SO71669,$29.99 
537,11/27/2020,12/9/2020,12/4/2020,17212,SO71650,$35 
537,11/27/2020,12/9/2020,12/4/2020,13466,SO71658,$35 
537,11/27/2020,12/9/2020,12/4/2020,12366,SO71660,$35 
537,11/27/2020,12/9/2020,12/4/2020,12070,SO71662,$35 
537,11/27/2020,12/9/2020,12/4/2020,17591,SO71666,$35 
537,11/27/2020,12/9/2020,12/4/2020,15801,SO71677,$35 
478,11/27/2020,12/9/2020,12/4/2020,14823,SO71629,$9.99 
478,11/27/2020,12/9/2020,12/4/2020,18019,SO71630,$9.99 
478,11/27/2020,12/9/2020,12/4/2020,21811,SO71643,$9.99 
478,11/27/2020,12/9/2020,12/4/2020,20523,SO71644,$9.99 
478,11/27/2020,12/9/2020,12/4/2020,18951,SO71672,$9.99 
485,11/27/2020,12/9/2020,12/4/2020,18195,SO71625,$21.98 
485,11/27/2020,12/9/2020,12/4/2020,19073,SO71631,$21.98 
485,11/27/2020,12/9/2020,12/4/2020,17212,SO71650,$21.98 
485,11/27/2020,12/9/2020,12/4/2020,13282,SO71659,$21.98 
485,11/27/2020,12/9/2020,12/4/2020,14333,SO71661,$21.98 
485,11/27/2020,12/9/2020,12/4/2020,17594,SO71667,$21.98 
485,11/27/2020,12/9/2020,12/4/2020,15288,SO71670,$21.98 
529,11/27/2020,12/9/2020,12/4/2020,11966,SO71628,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,24408,SO71640,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,11861,SO71641,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,24657,SO71642,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,19176,SO71653,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,12818,SO71654,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,25791,SO71657,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,21969,SO71674,$3.99 
529,11/27/2020,12/9/2020,12/4/2020,23587,SO71682,$3.99 
480,11/27/2020,12/9/2020,12/4/2020,11966,SO71628,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,11757,SO71635,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,28026,SO71638,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,21811,SO71643,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,19333,SO71651,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,17591,SO71666,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,15657,SO71673,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,15801,SO71677,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,23833,SO71680,$2.29 
480,11/27/2020,12/9/2020,12/4/2020,21411,SO71685,$2.29 
605,11/27/2020,12/9/2020,12/4/2020,23932,SO71687,$539.99 
477,11/27/2020,12/9/2020,12/4/2020,18019,SO71630,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,21811,SO71643,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,20523,SO71644,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,26073,SO71645,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,16891,SO71646,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,24258,SO71647,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,22533,SO71656,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,18951,SO71672,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,27617,SO71679,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,28069,SO71681,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,21695,SO71683,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,23932,SO71687,$4.99 
477,11/27/2020,12/9/2020,12/4/2020,25714,SO71690,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,25122,SO71626,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,25247,SO71627,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,19290,SO71634,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,15956,SO71648,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,15332,SO71649,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,17212,SO71650,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,21528,SO71655,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,13466,SO71658,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,12366,SO71660,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,17591,SO71666,$4.99 
528,11/27/2020,12/9/2020,12/4/2020,15410,SO71669,$4.99 
530,11/27/2020,12/9/2020,12/4/2020,28026,SO71638,$4.99 
530,11/27/2020,12/9/2020,12/4/2020,15657,SO71673,$4.99 
217,11/27/2020,12/9/2020,12/4/2020,25122,SO71626,$34.99 
217,11/27/2020,12/9/2020,12/4/2020,19176,SO71653,$34.99 
217,11/27/2020,12/9/2020,12/4/2020,13282,SO71659,$34.99 
480,11/28/2020,12/10/2020,12/5/2020,17017,SO71742,$2.29 
480,11/28/2020,12/10/2020,12/5/2020,13706,SO71743,$2.29 
480,11/28/2020,12/10/2020,12/5/2020,13225,SO71746,$2.29 
477,11/28/2020,12/10/2020,12/5/2020,21319,SO71719,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,28124,SO71707,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,15157,SO71720,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,11861,SO71721,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,26716,SO71722,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,23943,SO71726,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,14964,SO71728,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,20648,SO71736,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,17446,SO71738,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,27161,SO71747,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,26120,SO71760,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,27542,SO71761,$4.99 
477,11/28/2020,12/10/2020,12/5/2020,25712,SO71773,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,13149,SO71696,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,22855,SO71698,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,23686,SO71717,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,11833,SO71718,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,16722,SO71723,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,16047,SO71725,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,11222,SO71732,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,11794,SO71733,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,12064,SO71734,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,11980,SO71735,$4.99 
528,11/28/2020,12/10/2020,12/5/2020,13706,SO71743,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,28124,SO71707,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,11500,SO71708,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,11253,SO71710,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,28265,SO71711,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,16188,SO71729,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,15713,SO71730,$4.99 
530,11/28/2020,12/10/2020,12/5/2020,12872,SO71731,$4.99 
217,11/28/2020,12/10/2020,12/5/2020,19311,SO71706,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,11253,SO71710,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,28265,SO71711,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,19217,SO71713,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,23943,SO71726,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,12872,SO71731,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,16914,SO71739,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,26120,SO71760,$34.99 
217,11/28/2020,12/10/2020,12/5/2020,21427,SO71766,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,22616,SO71694,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,14126,SO71704,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,29263,SO71712,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,27657,SO71714,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,22080,SO71724,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,14964,SO71728,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,11222,SO71732,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,17141,SO71745,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,17093,SO71749,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,17865,SO71767,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,18655,SO71768,$34.99 
222,11/28/2020,12/10/2020,12/5/2020,13618,SO71771,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,23686,SO71717,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,11833,SO71718,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,11861,SO71721,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,16188,SO71729,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,11980,SO71735,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,17949,SO71748,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,26150,SO71750,$34.99 
214,11/28/2020,12/10/2020,12/5/2020,27667,SO71763,$34.99 
225,11/28/2020,12/10/2020,12/5/2020,17316,SO71697,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,15132,SO71702,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,11500,SO71708,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,26716,SO71722,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,14964,SO71728,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,12872,SO71731,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,18785,SO71741,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,17949,SO71748,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,25919,SO71752,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,27569,SO71762,$8.99 
225,11/28/2020,12/10/2020,12/5/2020,25712,SO71773,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,28124,SO71707,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,20648,SO71736,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,27161,SO71747,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,25935,SO71753,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,26120,SO71760,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,27542,SO71761,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,23709,SO71764,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,20090,SO71765,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,14673,SO71770,$8.99 
479,11/28/2020,12/10/2020,12/5/2020,25712,SO71773,$8.99 
482,11/28/2020,12/10/2020,12/5/2020,22855,SO71698,$8.99 
482,11/28/2020,12/10/2020,12/5/2020,21319,SO71719,$8.99 
482,11/28/2020,12/10/2020,12/5/2020,26005,SO71759,$8.99 
535,11/28/2020,12/10/2020,12/5/2020,13149,SO71696,$24.99 
535,11/28/2020,12/10/2020,12/5/2020,25354,SO71715,$24.99 
535,11/28/2020,12/10/2020,12/5/2020,11520,SO71716,$24.99 
539,11/28/2020,12/10/2020,12/5/2020,17316,SO71697,$24.99 
539,11/28/2020,12/10/2020,12/5/2020,29205,SO71709,$24.99 
228,11/28/2020,12/10/2020,12/5/2020,17301,SO71701,$49.99 
228,11/28/2020,12/10/2020,12/5/2020,15132,SO71702,$49.99 
228,11/28/2020,12/10/2020,12/5/2020,17446,SO71738,$49.99 
237,11/28/2020,12/10/2020,12/5/2020,14680,SO71700,$49.99 
237,11/28/2020,12/10/2020,12/5/2020,11500,SO71708,$49.99 
237,11/28/2020,12/10/2020,12/5/2020,26437,SO71751,$49.99 
584,11/28/2020,12/10/2020,12/5/2020,25935,SO71753,$539.99 
604,11/28/2020,12/10/2020,12/5/2020,25919,SO71752,$539.99 
604,11/28/2020,12/10/2020,12/5/2020,27984,SO71754,$539.99 
604,11/28/2020,12/10/2020,12/5/2020,23709,SO71764,$539.99 
604,11/28/2020,12/10/2020,12/5/2020,25710,SO71772,$539.99 
604,11/28/2020,12/10/2020,12/5/2020,25712,SO71773,$539.99 
606,11/28/2020,12/10/2020,12/5/2020,20090,SO71765,$539.99 
491,11/28/2020,12/10/2020,12/5/2020,11167,SO71758,$53.99 
491,11/28/2020,12/10/2020,12/5/2020,28564,SO71769,$53.99 
488,11/28/2020,12/10/2020,12/5/2020,16566,SO71705,$53.99 
490,11/28/2020,12/10/2020,12/5/2020,26150,SO71750,$53.99 
490,11/28/2020,12/10/2020,12/5/2020,17865,SO71767,$53.99 
467,11/28/2020,12/10/2020,12/5/2020,23686,SO71717,$24.49 
467,11/28/2020,12/10/2020,12/5/2020,11980,SO71735,$24.49 
463,11/28/2020,12/10/2020,12/5/2020,27657,SO71714,$24.49 
463,11/28/2020,12/10/2020,12/5/2020,11520,SO71716,$24.49 
361,11/28/2020,12/10/2020,12/5/2020,13852,SO71737,"$2,294.99 "
361,11/28/2020,12/10/2020,12/5/2020,16914,SO71739,"$2,294.99 "
361,11/28/2020,12/10/2020,12/5/2020,18922,SO71744,"$2,294.99 "
363,11/28/2020,12/10/2020,12/5/2020,17017,SO71742,"$2,294.99 "
363,11/28/2020,12/10/2020,12/5/2020,15757,SO71757,"$2,294.99 "
359,11/28/2020,12/10/2020,12/5/2020,13706,SO71743,"$2,294.99 "
564,11/28/2020,12/10/2020,12/5/2020,17093,SO71749,"$2,384.07 "
564,11/28/2020,12/10/2020,12/5/2020,27569,SO71762,"$2,384.07 "
574,11/28/2020,12/10/2020,12/5/2020,27667,SO71763,"$2,384.07 "
561,11/28/2020,12/10/2020,12/5/2020,27542,SO71761,"$2,384.07 "
573,11/28/2020,12/10/2020,12/5/2020,13618,SO71771,"$2,384.07 "
353,11/28/2020,12/10/2020,12/5/2020,16566,SO71705,"$2,319.99 "
353,11/28/2020,12/10/2020,12/5/2020,17446,SO71738,"$2,319.99 "
353,11/28/2020,12/10/2020,12/5/2020,18785,SO71741,"$2,319.99 "
357,11/28/2020,12/10/2020,12/5/2020,16915,SO71740,"$2,319.99 "
357,11/28/2020,12/10/2020,12/5/2020,13225,SO71746,"$2,319.99 "
357,11/28/2020,12/10/2020,12/5/2020,15734,SO71756,"$2,319.99 "
355,11/28/2020,12/10/2020,12/5/2020,19311,SO71706,"$2,319.99 "
355,11/28/2020,12/10/2020,12/5/2020,17141,SO71745,"$2,319.99 "
355,11/28/2020,12/10/2020,12/5/2020,15793,SO71755,"$2,319.99 "
380,11/28/2020,12/10/2020,12/5/2020,20648,SO71736,"$2,443.35 "
376,11/28/2020,12/10/2020,12/5/2020,21957,SO71693,"$2,443.35 "
386,11/28/2020,12/10/2020,12/5/2020,21427,SO71766,"$1,120.49 "
388,11/28/2020,12/10/2020,12/5/2020,26150,SO71750,"$1,120.49 "
382,11/28/2020,12/10/2020,12/5/2020,28564,SO71769,"$1,120.49 "
390,11/28/2020,12/10/2020,12/5/2020,26437,SO71751,"$1,120.49 "
580,11/28/2020,12/10/2020,12/5/2020,22616,SO71694,"$1,700.99 "
583,11/28/2020,12/10/2020,12/5/2020,17865,SO71767,"$1,700.99 "
582,11/28/2020,12/10/2020,12/5/2020,18655,SO71768,"$1,700.99 "
471,11/28/2020,12/10/2020,12/5/2020,27542,SO71761,$63.50 
567,11/28/2020,12/10/2020,12/5/2020,14673,SO71770,$742.35 
568,11/28/2020,12/10/2020,12/5/2020,17949,SO71748,$742.35 
571,11/28/2020,12/10/2020,12/5/2020,11167,SO71758,$742.35 
578,11/28/2020,12/10/2020,12/5/2020,26120,SO71760,"$1,214.85 "
577,11/28/2020,12/10/2020,12/5/2020,27161,SO71747,"$1,214.85 "
579,11/28/2020,12/10/2020,12/5/2020,26005,SO71759,"$1,214.85 "
486,11/28/2020,12/10/2020,12/5/2020,12679,SO71703,$159 
487,11/28/2020,12/10/2020,12/5/2020,26716,SO71722,$54.99 
487,11/28/2020,12/10/2020,12/5/2020,16915,SO71740,$54.99 
540,11/28/2020,12/10/2020,12/5/2020,21957,SO71693,$32.60 
